,1e-06,2.06913808111479e-06,4.281332398719396e-06,8.858667904100832e-06,1.8329807108324375e-05,3.792690190732254e-05,7.847599703514606e-05,0.0001623776739188721,0.0003359818286283781,0.0006951927961775605,0.0014384498882876629,0.002976351441631316,0.00615848211066026,0.012742749857031322,0.026366508987303555,0.05455594781168514,0.11288378916846883,0.23357214690901212,0.4832930238571752,1.0
0,0.79846,0.79684,0.7924,0.78186,0.75648,0.71448,0.6631400000000001,0.4726,0.24722,0.11394000000000004,0.04393999999999998,0.01316000000000006,0.00658000000000003,0.0032999999999999696,0.0016399999999999748,0.0008000000000000229,0.00038000000000004697,0.000180000000000069,9.999999999998899e-05,4.0000000000040004e-05
1,0.7428,0.74246,0.7411399999999999,0.7377199999999999,0.72594,0.68148,0.62878,0.47492,0.2415400000000001,0.0972599999999999,0.031279999999999974,0.014720000000000066,0.007819999999999938,0.003980000000000095,0.0019400000000000528,0.0009399999999999409,0.00045999999999990493,0.00021999999999988695,9.999999999998899e-05,5.999999999994898e-05
2,0.66894,0.6686799999999999,0.66832,0.66748,0.66404,0.6447799999999999,0.5720999999999999,0.46585999999999994,0.24024,0.08827999999999991,0.03287999999999991,0.017179999999999973,0.009059999999999957,0.0045999999999999375,0.0022599999999999287,0.0010999999999999899,0.0005199999999999649,0.00025999999999992696,0.00012000000000000899,5.999999999994898e-05
3,0.58614,0.58612,0.58598,0.5857600000000001,0.58508,0.58088,0.5335,0.44601999999999997,0.24075999999999997,0.08694000000000002,0.03749999999999998,0.01963999999999999,0.010240000000000027,0.005179999999999962,0.0025399999999999867,0.0012199999999999989,0.0005800000000000249,0.00027999999999994696,0.000140000000000029,5.999999999994898e-05
4,0.49668,0.49663999999999997,0.49663999999999997,0.49656,0.49632,0.49602,0.48612,0.39724000000000004,0.24109999999999998,0.09108000000000005,0.042219999999999924,0.022119999999999918,0.011360000000000037,0.005759999999999987,0.0028200000000000447,0.0013600000000000279,0.0006399999999999739,0.00029999999999996696,0.000140000000000029,5.999999999994898e-05
5,0.39990000000000003,0.39990000000000003,0.39990000000000003,0.39990000000000003,0.39990000000000003,0.39982000000000006,0.39952,0.3598,0.23956,0.09807999999999995,0.046660000000000035,0.024560000000000026,0.012580000000000036,0.006299999999999972,0.0031200000000000117,0.0015000000000000568,0.0007200000000000539,0.00034000000000000696,0.000160000000000049,8.000000000008001e-05
6,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.2985399999999999,0.22068,0.10507999999999995,0.05063999999999991,0.026499999999999968,0.013779999999999903,0.006899999999999906,0.0033799999999999386,0.0016399999999998638,0.0007800000000000029,0.00037999999999993594,0.00017999999999995797,7.999999999985796e-05
7,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19472,0.11305999999999994,0.054400000000000004,0.027899999999999925,0.014619999999999966,0.007439999999999891,0.0036399999999999766,0.0017599999999999838,0.0008399999999999519,0.00039999999999995595,0.00019999999999997797,9.999999999998899e-05
8,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09883999999999993,0.05715999999999999,0.02845999999999993,0.014739999999999975,0.007719999999999949,0.0038799999999999946,0.0018799999999999928,0.0009000000000000119,0.00043999999999999595,0.00021999999999999797,9.999999999998899e-05
