,1e-06,1.8329807108324375e-06,3.359818286283781e-06,6.158482110660267e-06,1.1288378916846883e-05,2.06913808111479e-05,3.792690190732254e-05,6.951927961775606e-05,0.00012742749857031334,0.00023357214690901214,0.0004281332398719391,0.0007847599703514606,0.0014384498882876629,0.0026366508987303583,0.004832930238571752,0.008858667904100823,0.01623776739188721,0.029763514416313194,0.05455594781168514,0.1
0,0.0009200000000000319,0.0007599999999998719,0.00043999999999999595,0.00019999999999997797,9.999999999998899e-05,0.00048000000000003595,0.0007599999999999829,0.0010599999999999499,0.0013400000000000079,0.0016399999999999748,0.0018000000000000238,0.0019599999999999618,0.0018799999999999928,0.0020000000000000018,0.0019799999999999818,0.0018599999999999728,0.0019200000000000328,0.0017800000000000038,0.0016199999999999548,0.0014800000000000368
1,0.007379999999999942,0.007020000000000026,0.006480000000000041,0.005859999999999976,0.005239999999999911,0.0043599999999999195,0.0032799999999999496,0.0023800000000000487,0.0015399999999998748,0.0007999999999999119,0.00025999999999992696,0.00024000000000001798,0.0005999999999999339,0.0007199999999999429,0.0009000000000000119,0.0009399999999999409,0.0009399999999999409,0.0008000000000000229,0.0008199999999999319,0.0008599999999999719
2,0.013400000000000079,0.012720000000000065,0.011619999999999964,0.010499999999999954,0.009120000000000017,0.00774000000000008,0.006299999999999972,0.005139999999999922,0.0037799999999998946,0.0027200000000000557,0.0020000000000000018,0.0013799999999999368,0.0006599999999998829,0.00019999999999997797,3.999999999992898e-05,0.00017999999999995797,0.00019999999999997797,0.00037999999999993594,0.00046000000000001595,0.00043999999999999595
3,0.0186599999999999,0.01760000000000006,0.016100000000000003,0.014480000000000048,0.012319999999999887,0.010159999999999947,0.008299999999999974,0.006820000000000048,0.005519999999999969,0.0040199999999999125,0.0026800000000000157,0.0016599999999999948,0.0010999999999998789,0.0006599999999998829,0.0004999999999999449,0.000140000000000029,0.00024000000000001798,0.00029999999999996696,0.00029999999999996696,0.00031999999999998696
4,0.02410000000000001,0.022559999999999913,0.020299999999999985,0.017940000000000067,0.0156400000000001,0.013360000000000039,0.010999999999999899,0.008539999999999992,0.00658000000000003,0.0048600000000000865,0.0036199999999999566,0.0026999999999999247,0.0016799999999999038,0.0012600000000000389,0.0005999999999999339,0.00038000000000004697,4.0000000000040004e-05,0.00019999999999997797,0.00027999999999994696,0.00037999999999993594
5,0.028380000000000072,0.02629999999999999,0.02415999999999996,0.021500000000000075,0.018520000000000092,0.015179999999999971,0.01191999999999993,0.008799999999999919,0.006680000000000019,0.0049799999999999844,0.0038199999999999346,0.0028200000000000447,0.0021199999999998997,0.0014000000000000679,0.0006800000000000139,0.00045999999999990493,0.00024000000000001798,4.0000000000040004e-05,0.00011999999999989797,0.00013999999999991797
6,0.032219999999999915,0.030180000000000096,0.02756000000000003,0.02405999999999997,0.020320000000000116,0.016240000000000032,0.012680000000000025,0.009600000000000053,0.007160000000000055,0.005560000000000009,0.0040800000000000836,0.0029200000000000337,0.0020999999999999908,0.0011200000000000099,0.0009399999999999409,0.0004999999999999449,0.000280000000000058,0.00029999999999996696,1.999999999990898e-05,5.999999999994898e-05
7,0.03625999999999996,0.03384000000000009,0.030119999999999925,0.025980000000000114,0.021600000000000064,0.017060000000000075,0.013540000000000108,0.010199999999999987,0.00761999999999996,0.005780000000000118,0.0044200000000000905,0.0032799999999999496,0.0020599999999999508,0.0017000000000000348,0.0012399999999999078,0.0006999999999999229,0.00048000000000003595,0.00012000000000012001,9.999999999998899e-05,8.000000000008001e-05
8,0.03954000000000013,0.036640000000000006,0.032359999999999944,0.02764000000000011,0.022440000000000015,0.018000000000000016,0.013360000000000039,0.010240000000000027,0.007519999999999971,0.005859999999999976,0.0041999999999999815,0.0032400000000001317,0.0021800000000000708,0.0017599999999999838,0.0011200000000000099,0.0008000000000001339,0.00035999999999991594,0.000220000000000109,0.0,9.999999999998899e-05
